559,Anti-PPM1H antibody [EPR26028-53],ab303536,https://www.abcam.com/ps/products/303/ab303536/Images/ab303536-492470-anti-ppm1h-antibody-epr26028-53-wb-a549-ko-and-wt-mouse-brain-ko-and-wt.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR26028-53] to PPM1H,https://www.abcam.com/products/ab303536
561,Anti-RIP antibody [EPR24883-85],ab300617,https://www.abcam.com/ps/products/300/ab300617/Images/ab300617-513853-anti-rip-antibody-epr24883-85-western-blot-wild-type-thp1-ripl1-knockout-thp1-hela-raji.png?impolicy=product-thumbnail,Rabbit monoclonal [EPR24883-85] to RIP,https://www.abcam.com/products/ab300617
562,Anti-AMPK alpha 1 antibody [EPR24413-70],ab271188,https://www.abcam.com/ps/products/271/ab271188/Images/ab271188-480577-anti-ampk-alpha-1-antibody-epr2441370-western-blot-chronic.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR24413-70] to AMPK alpha 1,https://www.abcam.com/products/ab271188
563,Anti-Argonaute-2 antibody [EPR10410],ab156870,https://www.abcam.com/ps/products/156/ab156870/Images/ab156870-513189-anti-argonaute-2-antibody-epr10410-western-blot-wildtype-hct-116-pools-ago2-knockout-hct-116-u87-mg-mcf7.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR10410] to Argonaute-2,https://www.abcam.com/products/ab156870
564,Anti-ATG16L1 antibody [EPR15638] - N-terminal,ab187671,https://www.abcam.com/ps/products/187/ab187671/Images/ab187671-478969-anti-atg16l1-antibody-epr15638-n-terminal-western-blot-wildtype-thp1-atg16l1-knockout-thp1-wild-type-hela-ab255929-atg16l1-kn.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR15638] to ATG16L1 - N-terminal,https://www.abcam.com/products/ab187671
565,Anti-Bak antibody [Y164],ab32371,https://www.abcam.com/ps/products/32/ab32371/Images/ab32371-448873-anti-bak-antibody-y164-western-blot-hela-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [Y164] to Bak,https://www.abcam.com/products/ab32371
566,Anti-CD86 antibody [EPR21962],ab239075,https://www.abcam.com/ps/products/239/ab239075/Images/ab239075-326984-anti-cd86-antibody-epr21962-flow-cytometry.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR21962] to CD86,https://www.abcam.com/products/ab239075
567,Anti-Chk2 antibody [EPR19482],ab207446,https://www.abcam.com/ps/products/207/ab207446/Images/ab207446-512169-anti-chk2-antibody-epr19482-western-blot-wildtype-a549-chek2-knockout-a549-hek293-mdamb231.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR19482] to Chk2,https://www.abcam.com/products/ab207446
568,Anti-DCAMKL1 antibody [EPR6085],ab109029,https://www.abcam.com/ps/products/109/ab109029/Images/ab109029-505714-anti-dcamkl1-antibody-epr6085-immunohistochemistry-colon-rat.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR6085] to DCAMKL1,https://www.abcam.com/products/ab109029
569,Anti-Fatty Acid Synthase antibody [EPR7465],ab128856,https://www.abcam.com/ps/products/128/ab128856/Images/ab128856-482474-anti-fatty-acid-synthase-antibody-epr7465-westernblot-human-mouse-rat.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR7465] to Fatty Acid Synthase,https://www.abcam.com/products/ab128856
570,Anti-Fyn antibody [EPR19636],ab184276,https://www.abcam.com/ps/products/184/ab184276/Images/ab184276-480802-184276jfle5468westernblotwildtypehek293fynknockouthek293.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR19636] to Fyn,https://www.abcam.com/products/ab184276
571,Anti-GSDMD antibody [EPR20859],ab219800,https://www.abcam.com/ps/products/219/ab219800/Images/ab219800-505539-anti-gsdmd-antibody-epr20859-western-blot--ibmm-immortalized-bone-marrow-derived-macrophages-mouse.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20859] to GSDMD,https://www.abcam.com/products/ab219800
572,Anti-PEG10/EDR antibody [EPR20051],ab215035,https://www.abcam.com/ps/products/215/ab215035/Images/ab215035-389433-anti-peg10edr-antibody-epr20051-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20051] to PEG10/EDR,https://www.abcam.com/products/ab215035
573,Anti-PYK2 antibody [YE353],ab32571,https://www.abcam.com/ps/products/32/ab32571/Images/ab32571-281516-anti-pyk2-antibody-ye353-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [YE353] to PYK2,https://www.abcam.com/products/ab32571
574,Anti-SQSTM1 / p62 (phospho S349) antibody [EPR20451],ab211324,https://www.abcam.com/ps/products/211/ab211324/Images/ab211324-469617-anti-sqstm1-p62-phospho-s349-antibody-epr20451-western-blot-wildtype-u2os-sqstm1-knockout-u2os-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20451] to SQSTM1 / p62 (phospho S349),https://www.abcam.com/products/ab211324
575,Anti-STAT1 antibody [EPR4407],ab109320,https://www.abcam.com/ps/products/109/ab109320/Images/ab109320-10-anti-stat1-antibody-epr4407-immunoprecipitation-mcf7-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR4407] to STAT1,https://www.abcam.com/products/ab109320
576,Anti-beta Catenin antibody [EP690Y],ab68183,https://www.abcam.com/ps/products/68/ab68183/Images/ab68183-480811-68183jfle6055westernblotwildtypehepg2ctnnb1knockouthepg2helaa431.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EP690Y] to beta Catenin,https://www.abcam.com/products/ab68183
577,Anti-Cytokeratin 8 antibody [M20] - Cytoskeleton Marker,ab9023,https://www.abcam.com/ps/products/9/ab9023/Images/ab9023-11-anti-cytokeratin-8-antibody-m20-western-blot-human-lysate.jpg?impolicy=product-thumbnail,Mouse monoclonal [M20] to Cytokeratin 8 - Cytoskeleton Marker,https://www.abcam.com/products/ab9023
578,Anti-Estrogen Receptor alpha antibody [E115] - ChIP Grade,ab32063,https://www.abcam.com/ps/products/32/ab32063/Images/ab32063-341379-ab32063-IHC3.jpg?impolicy=product-thumbnail,Rabbit monoclonal [E115] to Estrogen Receptor alpha - ChIP Grade,https://www.abcam.com/products/ab32063
579,Anti-KAP1 antibody [EPR5216],ab109287,https://www.abcam.com/ps/products/109/ab109287/Images/ab109287-290379-anti-kap1-antibody-epr5216-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5216] to KAP1,https://www.abcam.com/products/ab109287
581,Anti-Rab4 antibody [EPR3043] - Early Endosome Marker,ab109009,https://www.abcam.com/ps/products/109/ab109009/Images/ab109009-318901-anti-rab4-antibody-epr3043-early-endosome-marker-immunofluorescence.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR3043] to Rab4 - Early Endosome Marker,https://www.abcam.com/products/ab109009
582,Anti-STAT3 (phospho Y705) antibody [EP2147Y],ab76315,https://www.abcam.com/ps/products/76/ab76315/Images/ab76315-239410-anti-stat3-phospho-y705-antibody-ep2147y-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EP2147Y] to STAT3 (phospho Y705),https://www.abcam.com/products/ab76315
583,Anti-TLS/FUS antibody [BLR023E],ab243880,https://www.abcam.com/ps/products/243/ab243880/Images/ab243880-9-anti-fus-antibody-blr023e-western-blot-wildtype-hela-knockout-fus-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [BLR023E] to TLS/FUS,https://www.abcam.com/products/ab243880
584,Anti-Arc antibody [EPR18950],ab183183,https://www.abcam.com/ps/products/183/ab183183/Images/ab183183-482060-anti-arc-antibody-epr18950-western-blot-wildtype-neuro2a-arc-knockout-neuro2a-shsy5y-k562.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR18950] to Arc,https://www.abcam.com/products/ab183183
585,Anti-BAF57/SMARCE1 antibody [EPR8848],ab131328,https://www.abcam.com/ps/products/131/ab131328/Images/ab131328-389436-anti-baf57smarce1-antibody-epr8848-chip-grade-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR8848] to BAF57/SMARCE1,https://www.abcam.com/products/ab131328
586,Anti-c-Kit antibody [YR145],ab32363,https://www.abcam.com/ps/products/32/ab32363/Images/ab32363-44573-anti-c-kit-antibody-yr145-immunohistochemistry.jpg?impolicy=product-thumbnail,Rabbit monoclonal [YR145] to c-Kit,https://www.abcam.com/products/ab32363
587,Anti-CD9 antibody [EPR23105-125],ab263019,https://www.abcam.com/ps/products/263/ab263019/Images/ab263019-458933-anti-cd9-antibody-epr23105-125-western-blot-wildtype-hela-cd9-knockout-hela-a549-mcf7.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR23105-125] to CD9,https://www.abcam.com/products/ab263019
588,Anti-DPF2/REQ antibody [EPR9206(B)],ab134942,https://www.abcam.com/ps/products/134/ab134942/Images/ab134942-410712-anti-dpf2req-antibody-epr9206b-western-blot-a431-wt-a431-dpf2-knockout-hela-lncap.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR9206(B)] to DPF2/REQ,https://www.abcam.com/products/ab134942
589,Anti-Gephyrin antibody [EPR12651(B)],ab177154,https://www.abcam.com/ps/products/177/ab177154/Images/ab177154-6-anti-gephyrin-antibody-epr12651-immunocytochemistry-pc-121.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR12651(B)] to Gephyrin,https://www.abcam.com/products/ab177154
590,Anti-GNAQ antibody [EPR20978],ab210004,https://www.abcam.com/ps/products/210/ab210004/Images/ab210004-301880-anti-gnaq-antibody-epr20978-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20978] to GNAQ,https://www.abcam.com/products/ab210004
591,Anti-Histone H4 (acetyl K5) antibody [EP1000Y] - ChIP Grade,ab51997,https://www.abcam.com/ps/products/51/ab51997/Images/ab51997-464760-anti-histone-h4-acetyl-k5-antibody-chip-grade-ab51997.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EP1000Y] to Histone H4 (acetyl K5) - ChIP Grade,https://www.abcam.com/products/ab51997
592,Anti-HPRT antibody [EPR5299],ab109021,https://www.abcam.com/ps/products/109/ab109021/Images/ab109021-314278-anti-hprt-antibody-epr5299-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5299] to HPRT,https://www.abcam.com/products/ab109021
593,Anti-KLC1 antibody [EPR12441(B)],ab174273,https://www.abcam.com/ps/products/174/ab174273/Images/ab174273-391467-anti-klc1-antibody-epr12441-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR12441(B)] to KLC1,https://www.abcam.com/products/ab174273
594,Anti-MSH2 antibody [EPR21017-123],ab227941,https://www.abcam.com/ps/products/227/ab227941/Images/ab227941-505671-anti-msh2-antibody-epr21017-123-western-blot-wildtype-hct-116-msh2-knockout-hct-116-a375.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR21017-123] to MSH2,https://www.abcam.com/products/ab227941
595,Anti-NRF1 antibody [EPR5554(N)] - ChIP Grade,ab175932,https://www.abcam.com/ps/products/175/ab175932/Images/ab175932-479195-anti-nrf1-antibody-epr5554-n-chip-grade-chip-sequencing.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5554(N)] to NRF1 - ChIP Grade,https://www.abcam.com/products/ab175932
596,Anti-USP22 antibody [EPR18945],ab195289,https://www.abcam.com/ps/products/195/ab195289/Images/ab195289-472462-anti-usp22-antibody-epr18945-western-blot-wildtype-hela-usp22-knockout-hela.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR18945] to USP22,https://www.abcam.com/products/ab195289
597,Anti-Acetyl Coenzyme A Carboxylase antibody [EPR4971],ab109368,https://www.abcam.com/ps/products/109/ab109368/Images/ab109368-311235-anti-acetyl-coenzyme-a-carboxylase-antibody-epr4971-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR4971] to Acetyl Coenzyme A Carboxylase,https://www.abcam.com/products/ab109368
598,Anti-BAT3/BAG-6 antibody [EPR9223],ab137076,https://www.abcam.com/ps/products/137/ab137076/Images/ab137076-277381-anti-bat3-bag-6-antibody-epr9223-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR9223] to BAT3/BAG-6,https://www.abcam.com/products/ab137076
599,Anti-c-Fos antibody [2H2],ab208942,https://www.abcam.com/ps/products/208/ab208942/Images/ab208942-512288-anti-c-fos-antibody-2h2-western-blot-pc12.jpg?impolicy=product-thumbnail,Mouse monoclonal [2H2] to c-Fos,https://www.abcam.com/products/ab208942
601,Anti-CPT1A antibody [EPR21843-71-2F],ab234111,https://www.abcam.com/ps/products/234/ab234111/Images/ab234111-511344-AntiCPT1A-antibody-EPR21843712F-tissue.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR21843-71-2F] to CPT1A,https://www.abcam.com/products/ab234111
602,Anti-FCGRT/FCRN antibody [EPR22627-25],ab228975,https://www.abcam.com/ps/products/228/ab228975/Images/ab228975-503688-anti-fcgrtfcrn-antibody-epr22627-25-western-blot-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR22627-25] to FCGRT/FCRN,https://www.abcam.com/products/ab228975
603,Anti-FHL1 antibody [EPR22842-95],ab255828,https://www.abcam.com/ps/products/255/ab255828/Images/ab255828-410218-anti-fhl1-antibody-epr22842-95-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR22842-95] to FHL1,https://www.abcam.com/products/ab255828
604,Anti-Geminin antibody [EPR14637],ab195047,https://www.abcam.com/ps/products/195/ab195047/Images/ab195047-504664-anti-geminin-antibody-epr14637-western-blot-hela-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR14637] to Geminin,https://www.abcam.com/products/ab195047
605,Anti-MIF antibody [EPR18149-128],ab187064,https://www.abcam.com/ps/products/187/ab187064/Images/ab187064-308648-anti-mif-antibody-epr18149-128-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR18149-128] to MIF,https://www.abcam.com/products/ab187064
606,Anti-MSH2 antibody [EPR21017-2],ab212188,https://www.abcam.com/ps/products/212/ab212188/Images/ab212188-369004-anti-msh2-antibody-epr21017-2-msh2-ko-hap1-flow-cytometry-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR21017-2] to MSH2,https://www.abcam.com/products/ab212188
607,Anti-p53R2 antibody [EPR8816],ab154194,https://www.abcam.com/ps/products/154/ab154194/Images/ab154194-450127-rabbit-monoclonal-epr8816-to-p53r2-western-blot-hela-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR8816] to p53R2,https://www.abcam.com/products/ab154194
608,Anti-PDCD4 antibody [EPR3431],ab80590,https://www.abcam.com/ps/products/80/ab80590/Images/ab80590-482471-anti-pdcd4-antibody-epr3431-westernblot-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR3431] to PDCD4,https://www.abcam.com/products/ab80590
609,Anti-PHAPI2 / APRIL antibody [EPR14588],ab200836,https://www.abcam.com/ps/products/200/ab200836/Images/ab200836-395509-anti-phapi2april-antibody-epr14588-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR14588] to PHAPI2 / APRIL,https://www.abcam.com/products/ab200836
610,Anti-pro Caspase-3 antibody [E61],ab32150,https://www.abcam.com/ps/products/32/ab32150/Images/ab32150-507626-anti-pro-caspase-3-antibody-western-blot-wildtype-hela-treated-staurosporine-2um-4h-casp3-knockout-hela-treated.jpg?impolicy=product-thumbnail,Rabbit monoclonal [E61] to pro Caspase-3,https://www.abcam.com/products/ab32150
611,Anti-TXNIP antibody [EPR14774],ab188865,https://www.abcam.com/ps/products/188/ab188865/Images/ab188865-341568-ab188865KOWBGDB.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR14774] to TXNIP,https://www.abcam.com/products/ab188865
612,Anti-ATG12 antibody [EPR27485-89],ab303488,https://www.abcam.com/ps/products/303/ab303488/Images/ab303488-494138-anti-atg12-antibody-epr27485-89-wb-rat-mouse-pancreas-testis-brain-tissue-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR27485-89] to ATG12,https://www.abcam.com/products/ab303488
613,Anti-ATPB antibody [3D5] - Mitochondrial Marker,ab14730,https://www.abcam.com/ps/products/14/ab14730/Images/ab14730-323620-anti-atpb-antibody-3d5-mitochondrial-marker-western-blot.jpg?impolicy=product-thumbnail,Mouse monoclonal [3D5] to ATPB - Mitochondrial Marker,https://www.abcam.com/products/ab14730
614,Anti-beta Catenin antibody [SP328],ab224803,https://www.abcam.com/ps/products/224/ab224803/Images/ab224803-512756-anti-beta-catenin-antibody-sp328-western-blot-wildtype-mcf7-ctnnb1-knockout-mcf7-hela.jpg?impolicy=product-thumbnail,Rabbit monoclonal [SP328] to beta Catenin,https://www.abcam.com/products/ab224803
615,Anti-Claudin 4 antibody [EPRR17575],ab210796,https://www.abcam.com/ps/products/210/ab210796/Images/ab210796-512658-anti-claudin-4-antibody-eprr17575-western-blot-wildtype-mcf7-cldn4-knockout-mcf7-pc3-u2-os.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPRR17575] to Claudin 4,https://www.abcam.com/products/ab210796
616,Anti-Histone H1.0 antibody [EPR6537],ab125027,https://www.abcam.com/ps/products/125/ab125027/Images/ab125027-380873-anti-histone-h10-antibody-epr6537-western-blot-a431-wt-a431-h1f0-knockout-hela-mcf7.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR6537] to Histone H1.0,https://www.abcam.com/products/ab125027
617,Anti-MVP antibody [EPR23594-106],ab273093,https://www.abcam.com/ps/products/273/ab273093/Images/ab273093-412220-anti-mvp-antibody-western-blot-hela-caco2-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR23594-106] to MVP,https://www.abcam.com/products/ab273093
618,Anti-PTEN antibody [Y184],ab32199,https://www.abcam.com/ps/products/32/ab32199/Images/ab32199-252440-anti-pten-antibody-y184-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [Y184] to PTEN,https://www.abcam.com/products/ab32199
619,Anti-SHP2 antibody [79/PTP1D/SHP2],ab290646,https://www.abcam.com/ps/products/290/ab290646/Images/ab290646-487096-anti-shp2-antibody-79ptp1dshp2-western-blot-wild-type-hek293t-human-embryonic-kidney-epithelial-cell-whole-cell-lysate20-ug.jpg?impolicy=product-thumbnail,Mouse monoclonal [79/PTP1D/SHP2] to SHP2,https://www.abcam.com/products/ab290646
621,Anti-SUZ12 antibody [EPR26230-82],ab307891,https://www.abcam.com/ps/products/307/ab307891/Images/ab307891-501230-anti-suz12-antibody-epr26230-82-western-blot-wild-type-hap1human-chronic-myelogenous-leukemia-near-haploid-cell-line-whole-cell-lysate-20-ug.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR26230-82] to SUZ12,https://www.abcam.com/products/ab307891
622,Anti-Actin antibody [EPR16769],ab179467,https://www.abcam.com/ps/products/179/ab179467/Images/ab179467-230497-WBd.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR16769] to Actin,https://www.abcam.com/products/ab179467
623,Anti-HMGB2 antibody [EPR6301],ab124670,https://www.abcam.com/ps/products/124/ab124670/Images/ab124670-448902-anti-hmgb2-antibody-epr6301-western-blot-hek-293t-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR6301] to HMGB2,https://www.abcam.com/products/ab124670
624,Anti-Hsp47 antibody [EPR4217],ab109117,https://www.abcam.com/ps/products/109/ab109117/Images/ab109117-299856-anti-hsp47-antibody-epr4217-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR4217] to Hsp47,https://www.abcam.com/products/ab109117
625,Anti-IKB alpha antibody [EP697],ab76429,https://www.abcam.com/ps/products/76/ab76429/Images/ab76429-290272-anti-ikb-alpha-antibody-ep697-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EP697] to IKB alpha,https://www.abcam.com/products/ab76429
626,Anti-IMP3 antibody [EPR12021],ab177477,https://www.abcam.com/ps/products/177/ab177477/Images/ab177477-505709-anti-imp3-antibody-epr12021-immunoprecipitation-293t-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR12021] to IMP3,https://www.abcam.com/products/ab177477
627,Anti-MEK1 antibody [Y77],ab32576,https://www.abcam.com/ps/products/32/ab32576/Images/ab32576-295143-anti-mek1-antibody-y77-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [Y77] to MEK1,https://www.abcam.com/products/ab32576
628,Anti-p18 INK4c/CDKN2C antibody [EPR15891],ab192239,https://www.abcam.com/ps/products/192/ab192239/Images/ab192239-389690-cdkn2c-257887-192239-full--anti-p18-ink4ccdkn2c-antibody-epr15891-western-blot-human-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR15891] to p18 INK4c/CDKN2C,https://www.abcam.com/products/ab192239
629,Anti-p53 antibody [DO-1] - ChIP Grade,ab1101,https://www.abcam.com/ps/products/1/ab1101/Images/ab1101-507691-anti-p53-antibody-do-1-chip-grade-flow-cytometry-a431-cells-human.jpg?impolicy=product-thumbnail,Mouse monoclonal [DO-1] to p53 - ChIP Grade,https://www.abcam.com/products/ab1101
630,Anti-PCNA antibody [EPR3821],ab92552,https://www.abcam.com/ps/products/92/ab92552/Images/ab92552-254456-anti-pcna-antibody-epr3821-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR3821] to PCNA,https://www.abcam.com/products/ab92552
631,Anti-PTBP1 antibody [EPR9048(B)],ab133734,https://www.abcam.com/ps/products/133/ab133734/Images/ab133734-448933-anti-ptbp1-antibody-epr9048b-western-blot-hela-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR9048(B)] to PTBP1,https://www.abcam.com/products/ab133734
632,Anti-Retinoic Acid Receptor alpha antibody [EPR23871-271],ab275745,https://www.abcam.com/ps/products/275/ab275745/Images/ab275745-515284-anti-retinoic-acid-receptor-alpha-antibody-epr23871-271-western-blot-wild-type-mcf7-cell-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR23871-271] to Retinoic Acid Receptor alpha,https://www.abcam.com/products/ab275745
633,Anti-SUZ12 antibody [EPR5234(N)] - ChIP Grade,ab175187,https://www.abcam.com/ps/products/175/ab175187/Images/ab175187-467261-anti-suz12-antibody-epr5234n-chip-grade-western-blot-wildtype-hap1-suz12-knockout-hap1.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5234(N)] to SUZ12 - ChIP Grade,https://www.abcam.com/products/ab175187
634,Anti-TLE 1 antibody [EPR9386(2)],ab183742,https://www.abcam.com/ps/products/183/ab183742/Images/ab183742-383518-anti-tle-1-antibody-epr93862-western-blot-hek293t-hepg2.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR9386(2)] to TLE 1,https://www.abcam.com/products/ab183742
635,Anti-CD276 antibody [SP265] - C-terminal,ab227679,https://www.abcam.com/ps/products/227/ab227679/Images/ab227679-14-anti-CD276-antibody-SP265-immunocytochemistry-immunofluorescence-HEK293-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [SP265] to CD276 - C-terminal,https://www.abcam.com/products/ab227679
636,Anti-EpCAM antibody [E144],ab32392,https://www.abcam.com/ps/products/32/ab32392/Images/ab32392-484605-anti-epcam-antibody-e144-western-blot-wildtype-hct-116-epcam-knockout-hct-116-a431-mcf7.jpg?impolicy=product-thumbnail,Rabbit monoclonal [E144] to EpCAM,https://www.abcam.com/products/ab32392
637,Anti-KAP1 antibody [EPR5249],ab109545,https://www.abcam.com/ps/products/109/ab109545/Images/ab109545-290396-anti-kap1-antibody-epr5249-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5249] to KAP1,https://www.abcam.com/products/ab109545
638,Anti-PPP2R5D antibody [EPR15617],ab188323,https://www.abcam.com/ps/products/188/ab188323/Images/ab188323-415037-anti-ppp2r5d-antibody-epr15617-western-blot-a431-wt-a431-ppp2r5d-knockout-hela-mcf7.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR15617] to PPP2R5D,https://www.abcam.com/products/ab188323
639,Anti-SNAP25 antibody [EPR3275],ab109105,https://www.abcam.com/ps/products/109/ab109105/Images/ab109105-9-anti-snap25-antibody-epr3275-flowcytometry-neuro2a-mouse.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR3275] to SNAP25,https://www.abcam.com/products/ab109105
641,Anti-Caspr antibody [EPR7828],ab133634,https://www.abcam.com/ps/products/133/ab133634/Images/ab133634-482482-anti-caspr-antibody-epr7828-westernblot-human-mouse-rat.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR7828] to Caspr,https://www.abcam.com/products/ab133634
642,Anti-CD105 antibody [EPR19911-220],ab252345,https://www.abcam.com/ps/products/252/ab252345/Images/ab252345-513660-AntiCD105-antibody-EPR19911220-immunohistochemistry-Human-breast-carcinoma.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR19911-220] to CD105,https://www.abcam.com/products/ab252345
643,Anti-CD147 antibody [EPR4053],ab108308,https://www.abcam.com/ps/products/108/ab108308/Images/ab108308-467521-anti-cd147-antibody-epr4053-westernblot-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR4053] to CD147,https://www.abcam.com/products/ab108308
644,Anti-DUSP4 antibody [EPR19881],ab216576,https://www.abcam.com/ps/products/216/ab216576/Images/ab216576-469674-anti-dusp4-antibody-epr19881-western-blot-wildtype-a549-dusp4-knockout-a549-a549-molt4.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR19881] to DUSP4,https://www.abcam.com/products/ab216576
645,Anti-SDHB antibody [EPR13042(B)],ab178423,https://www.abcam.com/ps/products/178/ab178423/Images/ab178423-343308-Ab178423KOWBDOC.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR13042(B)] to SDHB,https://www.abcam.com/products/ab178423
646,Anti-TRIM56 antibody [EPR10583],ab154862,https://www.abcam.com/ps/products/154/ab154862/Images/ab154862-412742-anti-trim56-antibody-epr10583-western-blot-human-knockout-lysate-2.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR10583] to TRIM56,https://www.abcam.com/products/ab154862
647,Anti-Wilms Tumor Protein antibody [EPR23963-116],ab267377,https://www.abcam.com/ps/products/267/ab267377/Images/ab267377-6-anti-wilms-tumor-protein-antibody-epr23963116-immunocytochemistry-ovcar3-lncap.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR23963-116] to Wilms Tumor Protein,https://www.abcam.com/products/ab267377
648,Anti-Calnexin antibody - ER Marker,ab22595,https://www.abcam.com/ps/products/22/ab22595/Images/ab22595-319977-22595777.jpg?impolicy=product-thumbnail,Rabbit polyclonal to Calnexin - ER Marker,https://www.abcam.com/products/ab22595
649,Anti-Calnexin antibody [EPR3632],ab92573,https://www.abcam.com/ps/products/92/ab92573/Images/ab92573-457231-anti-calnexin-antibody-epr3632-western-blot-wildtype-hek293t-canx-knockout-hek293t-u2-os-mcf7.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR3632] to Calnexin,https://www.abcam.com/products/ab92573
650,Anti-Caspase-7 antibody [EPR22839-12],ab255818,https://www.abcam.com/ps/products/255/ab255818/Images/ab255818-353140-anti-caspase-7-antibody-epr22839-12-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR22839-12] to Caspase-7,https://www.abcam.com/products/ab255818
651,Anti-Dcp1a antibody [EPR13822],ab183709,https://www.abcam.com/ps/products/183/ab183709/Images/ab183709-353559-antidcp1aantibodyepr13822westernblotknockouthek293dcp1ahepg2humanlysates183709gdb.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR13822] to Dcp1a,https://www.abcam.com/products/ab183709
